Date,CodeProduit,Pays,sales_number
2023-12-17,rge,espagne,0.0
2023-12-17,quail,united kingdom,0.0
2023-12-17,1x,suède,0.0
2023-12-17,bag,roumanie,0.0
2023-12-17,smlt,croatia,0.0
2023-12-17,3x,république tchèque,0.0
2023-12-17,rge,arabie saoudite,0.0
2023-12-17,lot,portugal,0.0
2023-12-17,2x,united kingdom,0.0
2023-12-17,smlt,cyprus,0.0
2023-12-17,oliv,united kingdom,0.0
2023-12-17,dsmlt,suède,0.0
2023-12-17,1x,finland,0.0
2023-12-17,1x,arabie saoudite,0.0
2023-12-17,bag,united kingdom,0.0
2023-12-17,2 trans,malte,0.0
2023-12-17,2x,suisse,0.0
2023-12-17,smlt,irlande,0.0
2023-12-17,rge,finlande,0.0
2023-12-17,lot,belgique,0.0
2023-12-17,smlt,finlande,0.0
2023-12-17,2 trans,canada,0.0
2023-12-17,slid,USA,0.0
2023-12-17,aviary,USA,0.0
2023-12-17,2 trans,australie,0.0
2023-12-17,slid,royaume-uni,0.0
2023-12-17,oliv,royaume-uni,0.0
2023-12-17,rge,argentine,0.0
2023-12-17,rge,suisse,0.0
2023-12-17,2 trans,suède,0.0
2023-12-17,aviary,canada,0.0
2023-12-17,aviary,norvège,0.0
2023-12-17,smlt,oman,0.0
2023-12-17,1 trans,france,0.0
2023-12-17,quail,australie,0.0
2023-12-17,2 trans,norvège,0.0
2023-12-17,rge,irlande,0.0
2023-12-17,2x,singapour,0.0
2023-12-17,aviary,danemark,0.0
2023-12-17,2x,croatia,0.0
2023-12-17,2x,norvège,0.0
2023-12-17,aviary,france,0.0
2023-12-17,3x,slovaquie,0.0
2023-12-17,2x,pays-bas,0.0
2023-12-17,bag,royaume-uni,0.0
2023-12-17,2x,australie,0.0
2023-12-17,1x,pays-bas,0.0
2023-12-17,1 trans,USA,0.0
2023-12-17,rge,danemark,0.0
2023-12-17,slid,espagne,0.0
2023-12-17,1x,japon,0.0
2023-12-17,2x,danemark,0.0
2023-12-17,moulin,canada,0.0
2023-12-17,2x,autriche,0.0
2023-12-17,1x,south korea,0.0
2023-12-17,2 trans,kuwait,0.0
2023-12-17,1x,oman,0.0
2023-12-17,3x,russie,0.0
2023-12-17,1x,cyprus,0.0
2023-12-17,2x,oman,0.0
2023-12-17,oliv,espagne,0.0
2023-12-17,1x,thailande,0.0
2023-12-17,lot,république tchèque,0.0
2023-12-17,dsmlt,mexique,0.0
2023-12-17,smlt,mexique,0.0
2023-12-17,3x,mexique,0.0
2023-12-17,new red,USA,0.0
2023-12-17,1 trans,royaume-uni,0.0
2023-12-17,1x,suisse,0.0
2023-12-17,1 trans,italie,0.0
2023-12-17,oliv,italie,0.0
2023-12-17,2 trans,grèce,0.0
2023-12-17,new red,hongrie,0.0
2023-12-17,1 trans,suède,0.0
2023-12-17,1 trans,united kingdom,0.0
2023-12-17,oliv,norvège,0.0
2023-12-17,smlt,pays-bas,0.0
2023-12-17,dsmlt,croatie,0.0
2023-12-17,1x,autriche,0.0
2023-12-17,1x,danemark,0.0
2023-12-17,quail,canada,0.0
2023-12-17,bssd,USA,0.0
2023-12-17,2 trans,qatar,0.0
2023-12-17,lot,mexique,0.0
2023-12-17,3x,kuwait,0.0
2023-12-17,new red,danemark,0.0
2023-12-17,new red,canada,0.0
2023-12-17,quail,allemagne,0.0
2023-12-17,1 trans,espagne,0.0
2023-12-17,slid,france,0.0
2023-12-17,new red,france,0.0
2023-12-17,1 trans,australie,0.0
2023-12-17,1 trans,grèce,0.0
2023-12-17,slid,mexique,0.0
2023-12-17,1 trans,irlande,0.0
2023-12-17,quail,japon,0.0
2023-12-17,1 trans,belgique,0.0
2023-12-17,1 trans,canada,0.0
2023-12-17,dsmlt,norvège,0.0
2023-12-17,1 trans,qatar,0.0
2023-12-17,1 trans,suisse,0.0
2023-12-17,dsmlt,croatia,0.0
2023-12-17,2x,kuwait,0.0
2023-12-17,slid,canada,0.0
2023-12-17,new red,mexique,0.0
2023-12-17,1x,finlande,0.0
2023-12-17,bssd,espagne,0.0
2023-12-17,2 trans,arabie saoudite,0.0
2023-12-17,quail,afrique de sud,0.0
2023-12-17,1 trans,allemagne,0.0
2023-12-17,dsmlt,liban,0.0
2023-12-17,2 trans,mexique,0.0
2023-12-17,bssd,japon,0.0
2023-12-17,2 trans,japon,0.0
2023-12-17,2x,arabie saoudite,0.0
2023-12-17,smlt,portugal,0.0
2023-12-17,3x,qatar,0.0
2023-12-17,new red,qatar,0.0
2023-12-17,slid,qatar,0.0
2023-12-17,bssd,canada,0.0
2023-12-17,1 trans invoiced,USA,0.0
2023-12-17,1 trans invoiced,italie,0.0
2023-12-17,1 trans invoiced,united kingdom,0.0
2023-12-17,1 trans invoiced,allemagne,0.0
2023-12-17,2 trans,suisse,0.0
2023-12-17,lot,oman,0.0
2023-12-17,1 trans invoiced,france,0.0
2023-12-17,bssd,france,0.0
2023-12-17,rge,suède,0.0
2023-12-17,1x,croatia,0.0
2023-12-17,smlt,kuwait,0.0
2023-12-17,smlt,danemark,0.0
2023-12-17,bssd,australie,0.0
2023-12-17,new red,united kingdom,0.0
2023-12-18,lot,royaume-uni,0.0
2023-12-18,smlt,royaume-uni,0.0
2023-12-18,dsmlt,USA,1.0
2023-12-18,2x,royaume-uni,0.0
2023-12-18,2x,italie,0.0
2023-12-18,2 trans,france,0.0
2023-12-18,lot,france,0.0
2023-12-18,1x,france,0.0
2023-12-18,dsmlt,france,0.0
2023-12-18,3x,irlande,0.0
2023-12-18,smlt,italie,0.0
2023-12-18,2 trans,USA,0.0
2023-12-18,lot,pays-bas,0.0
2023-12-18,smlt,grèce,0.0
2023-12-18,dsmlt,royaume-uni,0.0
2023-12-18,smlt,canada,0.0
2023-12-18,3x,australie,0.0
2023-12-18,dsmlt,allemagne,0.0
2023-12-18,smlt,france,0.0
2023-12-18,3x,USA,0.0
2023-12-18,3x,allemagne,0.0
2023-12-18,3x,france,2.0
2023-12-18,lot,USA,0.0
2023-12-18,smlt,USA,3.0
2023-12-18,3x,royaume-uni,0.0
2023-12-18,smlt,espagne,0.0
2023-12-18,2x,belgique,0.0
2023-12-18,dsmlt,chypre,0.0
2023-12-18,smlt,chypre,0.0
2023-12-18,dsmlt,danemark,0.0
2023-12-18,moulin,france,0.0
2023-12-18,rge,belgique,0.0
2023-12-18,1x,USA,0.0
2023-12-18,dsmlt,hong kong,0.0
2023-12-18,smlt,hong kong,0.0
2023-12-18,rge,royaume-uni,0.0
2023-12-18,1x,italie,0.0
2023-12-18,1x,belgique,0.0
2023-12-18,lot,grèce,0.0
2023-12-18,2x,france,0.0
2023-12-18,rge,france,0.0
2023-12-18,bag,france,0.0
2023-12-18,dsmlt,italie,0.0
2023-12-18,2x,malte,0.0
2023-12-18,3x,espagne,0.0
2023-12-18,2 trans,belgique,0.0
2023-12-18,2 trans,royaume-uni,0.0
2023-12-18,lot,united kingdom,0.0
2023-12-18,lot,italie,0.0
2023-12-18,3x,italie,0.0
2023-12-18,dsmlt,espagne,0.0
2023-12-18,oliv,france,0.0
2023-12-18,smlt,belgique,0.0
2023-12-18,rge,chili,0.0
2023-12-18,rge,autriche,0.0
2023-12-18,rge,norvège,0.0
2023-12-18,rge,USA,0.0
2023-12-18,smlt,malte,0.0
2023-12-18,3x,belgique,0.0
2023-12-18,1x,royaume-uni,0.0
2023-12-18,2x,USA,0.0
2023-12-18,1x,irlande,0.0
2023-12-18,dsmlt,emirats arabes unis,0.0
2023-12-18,1x,malte,0.0
2023-12-18,1x,allemagne,0.0
2023-12-18,bag,canada,0.0
2023-12-18,3x,croatie,0.0
2023-12-18,lot,australie,0.0
2023-12-18,2 trans,italie,0.0
2023-12-18,3x,suède,0.0
2023-12-18,2 trans,irlande,0.0
2023-12-18,2 trans,allemagne,0.0
2023-12-18,smlt,république tchèque,0.0
2023-12-18,1x,espagne,0.0
2023-12-18,smlt,hongrie,0.0
2023-12-18,2x,chypre,0.0
2023-12-18,2x,qatar,0.0
2023-12-18,lot,allemagne,0.0
2023-12-18,dsmlt,grèce,0.0
2023-12-18,dsmlt,irlande,0.0
2023-12-18,lot,irlande,0.0
2023-12-18,rge,allemagne,0.0
2023-12-18,smlt,koweït,0.0
2023-12-18,1x,australie,0.0
2023-12-18,dsmlt,belgique,0.0
2023-12-18,smlt,allemagne,1.0
2023-12-18,3x,luxembourg,0.0
2023-12-18,smlt,nouvelle-zélande,0.0
2023-12-18,quail,USA,0.0
2023-12-18,rge,canada,0.0
2023-12-18,3x,canada,0.0
2023-12-18,3x,autriche,0.0
2023-12-18,3x,nouvelle-zélande,0.0
2023-12-18,2x,canada,0.0
2023-12-18,bag,USA,0.0
2023-12-18,lot,chypre,0.0
2023-12-18,3x,finland,0.0
2023-12-18,bag,allemagne,0.0
2023-12-18,3x,nouvelle-calédonie,0.0
2023-12-18,lot,nouvelle-zélande,0.0
2023-12-18,rge,malaisie,0.0
2023-12-18,smlt,norvège,0.0
2023-12-18,2 trans,slovénie,0.0
2023-12-18,bag,italie,0.0
2023-12-18,2x,afrique de sud,0.0
2023-12-18,2 trans,afrique de sud,0.0
2023-12-18,2x,cyprus,0.0
2023-12-18,dsmlt,australie,0.0
2023-12-18,2 trans,koweït,0.0
2023-12-18,lot,koweït,0.0
2023-12-18,3x,koweït,0.0
2023-12-18,dsmlt,arabie saoudite,0.0
2023-12-18,3x,danemark,0.0
2023-12-18,2x,turquie,0.0
2023-12-18,dsmlt,pays-bas,0.0
2023-12-18,3x,arabie saoudite,0.0
2023-12-18,3x,suisse,0.0
2023-12-18,3x,chypre,0.0
2023-12-18,smlt,liban,0.0
2023-12-18,lot,canada,0.0
2023-12-18,quail,royaume-uni,0.0
2023-12-18,lot,malaisie,0.0
2023-12-18,rge,slovénie,0.0
2023-12-18,rge,australie,0.0
2023-12-18,1x,canada,0.0
2023-12-18,smlt,australie,0.0
2023-12-18,rge,pologne,0.0
2023-12-18,3x,cyprus,0.0
2023-12-18,2x,lituanie,0.0
2023-12-18,2x,irlande,0.0
2023-12-18,rge,emirats arabes unis,0.0
2023-12-18,rge,cyprus,0.0
2023-12-18,rge,grèce,0.0
2023-12-18,dsmlt,canada,0.0
2023-12-18,smlt,bulgarie,0.0
2023-12-18,1x,chypre,0.0
2023-12-18,3x,emirats arabes unis,0.0
2023-12-18,rge,corée du sud,0.0
2023-12-18,smlt,suède,0.0
2023-12-18,2x,espagne,0.0
2023-12-18,2x,suède,0.0
2023-12-18,2x,bulgarie,0.0
2023-12-18,3x,norvège,0.0
2023-12-18,smlt,chili,0.0
2023-12-18,rge,singapour,0.0
2023-12-18,smlt,roumanie,0.0
2023-12-18,1x,portugal,0.0
2023-12-18,moulin,royaume-uni,0.0
2023-12-18,smlt,suisse,0.0
2023-12-18,2 trans,emirats arabes unis,0.0
2023-12-18,dsmlt,nouvelle-zélande,0.0
2023-12-18,2 trans,nouvelle-zélande,0.0
2023-12-18,bag,pologne,0.0
2023-12-18,dsmlt,malte,0.0
2023-12-18,dsmlt,estonie,0.0
2023-12-18,lot,estonie,0.0
2023-12-18,3x,estonie,0.0
2023-12-18,rge,oman,0.0
2023-12-18,3x,finlande,0.0
2023-12-18,2x,allemagne,0.0
2023-12-18,2x,nouvelle-zélande,0.0
2023-12-18,3x,malte,0.0
2023-12-18,2x,finlande,0.0
2023-12-18,oliv,malte,0.0
2023-12-18,3x,united kingdom,0.0
2023-12-18,dsmlt,united kingdom,0.0
2023-12-18,bag,latvia,0.0
2023-12-18,smlt,united kingdom,0.0
2023-12-18,2 trans,espagne,0.0
2023-12-18,oliv,USA,0.0
2023-12-18,2 trans,united kingdom,0.0
2023-12-18,1x,united kingdom,1.0
2023-12-18,rge,italie,0.0
2023-12-18,rge,united kingdom,0.0
2023-12-18,3x,hongrie,0.0
2023-12-18,lot,brunei,0.0
2023-12-18,2 trans,luxembourg,0.0
2023-12-18,smlt,russie,0.0
2023-12-18,smlt,arabie saoudite,0.0
2023-12-18,quail,norvège,0.0
2023-12-18,rge,espagne,0.0
2023-12-18,quail,united kingdom,0.0
2023-12-18,1x,suède,0.0
2023-12-18,bag,roumanie,0.0
2023-12-18,smlt,croatia,0.0
2023-12-18,3x,république tchèque,0.0
2023-12-18,rge,arabie saoudite,0.0
2023-12-18,lot,portugal,0.0
2023-12-18,2x,united kingdom,0.0
2023-12-18,smlt,cyprus,0.0
2023-12-18,oliv,united kingdom,0.0
2023-12-18,dsmlt,suède,0.0
2023-12-18,1x,finland,0.0
2023-12-18,1x,arabie saoudite,0.0
2023-12-18,bag,united kingdom,0.0
2023-12-18,2 trans,malte,0.0
2023-12-18,2x,suisse,0.0
2023-12-18,smlt,irlande,0.0
2023-12-18,rge,finlande,0.0
2023-12-18,lot,belgique,0.0
2023-12-18,smlt,finlande,0.0
2023-12-18,2 trans,canada,0.0
2023-12-18,slid,USA,0.0
2023-12-18,aviary,USA,0.0
2023-12-18,2 trans,australie,0.0
2023-12-18,slid,royaume-uni,0.0
2023-12-18,oliv,royaume-uni,0.0
2023-12-18,rge,argentine,0.0
2023-12-18,rge,suisse,0.0
2023-12-18,2 trans,suède,0.0
2023-12-18,aviary,canada,0.0
2023-12-18,aviary,norvège,0.0
2023-12-18,smlt,oman,0.0
2023-12-18,1 trans,france,0.0
2023-12-18,quail,australie,0.0
2023-12-18,2 trans,norvège,0.0
2023-12-18,rge,irlande,0.0
2023-12-18,2x,singapour,0.0
2023-12-18,aviary,danemark,0.0
2023-12-18,2x,croatia,0.0
2023-12-18,2x,norvège,0.0
2023-12-18,aviary,france,0.0
2023-12-18,3x,slovaquie,0.0
2023-12-18,2x,pays-bas,0.0
2023-12-18,bag,royaume-uni,0.0
2023-12-18,2x,australie,0.0
2023-12-18,1x,pays-bas,0.0
2023-12-18,1 trans,USA,1.0
2023-12-18,rge,danemark,0.0
2023-12-18,slid,espagne,0.0
2023-12-18,1x,japon,0.0
2023-12-18,2x,danemark,0.0
2023-12-18,moulin,canada,0.0
2023-12-18,2x,autriche,0.0
2023-12-18,1x,south korea,0.0
2023-12-18,2 trans,kuwait,0.0
2023-12-18,1x,oman,0.0
2023-12-18,3x,russie,0.0
2023-12-18,1x,cyprus,0.0
2023-12-18,2x,oman,0.0
2023-12-18,oliv,espagne,0.0
2023-12-18,1x,thailande,0.0
2023-12-18,lot,république tchèque,0.0
2023-12-18,dsmlt,mexique,0.0
2023-12-18,smlt,mexique,0.0
2023-12-18,3x,mexique,0.0
2023-12-18,new red,USA,0.0
2023-12-18,1 trans,royaume-uni,0.0
2023-12-18,1x,suisse,0.0
2023-12-18,1 trans,italie,0.0
2023-12-18,oliv,italie,0.0
2023-12-18,2 trans,grèce,0.0
2023-12-18,new red,hongrie,0.0
2023-12-18,1 trans,suède,0.0
2023-12-18,1 trans,united kingdom,0.0
2023-12-18,oliv,norvège,0.0
2023-12-18,smlt,pays-bas,0.0
2023-12-18,dsmlt,croatie,0.0
2023-12-18,1x,autriche,0.0
2023-12-18,1x,danemark,0.0
2023-12-18,quail,canada,0.0
2023-12-18,bssd,USA,0.0
2023-12-18,2 trans,qatar,0.0
2023-12-18,lot,mexique,0.0
2023-12-18,3x,kuwait,0.0
2023-12-18,new red,danemark,0.0
2023-12-18,new red,canada,0.0
2023-12-18,quail,allemagne,0.0
2023-12-18,1 trans,espagne,0.0
2023-12-18,slid,france,0.0
2023-12-18,new red,france,0.0
2023-12-18,1 trans,australie,0.0
2023-12-18,1 trans,grèce,0.0
2023-12-18,slid,mexique,0.0
2023-12-18,1 trans,irlande,0.0
2023-12-18,quail,japon,0.0
2023-12-18,1 trans,belgique,0.0
2023-12-18,1 trans,canada,0.0
2023-12-18,dsmlt,norvège,0.0
2023-12-18,1 trans,qatar,0.0
2023-12-18,1 trans,suisse,0.0
2023-12-18,dsmlt,croatia,0.0
2023-12-18,2x,kuwait,0.0
2023-12-18,slid,canada,2.0
2023-12-18,new red,mexique,0.0
2023-12-18,1x,finlande,0.0
2023-12-18,bssd,espagne,0.0
2023-12-18,2 trans,arabie saoudite,0.0
2023-12-18,quail,afrique de sud,0.0
2023-12-18,1 trans,allemagne,2.0
2023-12-18,dsmlt,liban,0.0
2023-12-18,2 trans,mexique,0.0
2023-12-18,bssd,japon,0.0
2023-12-18,2 trans,japon,0.0
2023-12-18,2x,arabie saoudite,0.0
2023-12-18,smlt,portugal,0.0
2023-12-18,3x,qatar,0.0
2023-12-18,new red,qatar,0.0
2023-12-18,slid,qatar,0.0
2023-12-18,bssd,canada,0.0
2023-12-18,1 trans invoiced,USA,0.0
2023-12-18,1 trans invoiced,italie,0.0
2023-12-18,1 trans invoiced,united kingdom,0.0
2023-12-18,1 trans invoiced,allemagne,0.0
2023-12-18,2 trans,suisse,0.0
2023-12-18,lot,oman,0.0
2023-12-18,1 trans invoiced,france,0.0
2023-12-18,bssd,france,0.0
2023-12-18,rge,suède,0.0
2023-12-18,1x,croatia,0.0
2023-12-18,smlt,kuwait,0.0
2023-12-18,smlt,danemark,0.0
2023-12-18,bssd,australie,0.0
2023-12-18,new red,united kingdom,0.0
2023-12-19,lot,royaume-uni,0.0
2023-12-19,smlt,royaume-uni,0.0
2023-12-19,dsmlt,USA,0.0
2023-12-19,2x,royaume-uni,0.0
2023-12-19,2x,italie,0.0
2023-12-19,2 trans,france,0.0
2023-12-19,lot,france,0.0
2023-12-19,1x,france,0.0
2023-12-19,dsmlt,france,0.0
2023-12-19,3x,irlande,0.0
2023-12-19,smlt,italie,0.0
2023-12-19,2 trans,USA,0.0
2023-12-19,lot,pays-bas,0.0
2023-12-19,smlt,grèce,0.0
2023-12-19,dsmlt,royaume-uni,0.0
2023-12-19,smlt,canada,0.0
2023-12-19,3x,australie,0.0
2023-12-19,dsmlt,allemagne,0.0
2023-12-19,smlt,france,0.0
2023-12-19,3x,USA,2.0
2023-12-19,3x,allemagne,0.0
2023-12-19,3x,france,0.0
2023-12-19,lot,USA,0.0
2023-12-19,smlt,USA,2.0
2023-12-19,3x,royaume-uni,0.0
2023-12-19,smlt,espagne,0.0
2023-12-19,2x,belgique,0.0
2023-12-19,dsmlt,chypre,0.0
2023-12-19,smlt,chypre,0.0
2023-12-19,dsmlt,danemark,0.0
2023-12-19,moulin,france,0.0
2023-12-19,rge,belgique,0.0
2023-12-19,1x,USA,0.0
2023-12-19,dsmlt,hong kong,0.0
2023-12-19,smlt,hong kong,0.0
2023-12-19,rge,royaume-uni,0.0
2023-12-19,1x,italie,0.0
2023-12-19,1x,belgique,0.0
2023-12-19,lot,grèce,0.0
2023-12-19,2x,france,0.0
2023-12-19,rge,france,0.0
2023-12-19,bag,france,0.0
2023-12-19,dsmlt,italie,0.0
2023-12-19,2x,malte,0.0
2023-12-19,3x,espagne,3.0
2023-12-19,2 trans,belgique,0.0
2023-12-19,2 trans,royaume-uni,0.0
2023-12-19,lot,united kingdom,0.0
2023-12-19,lot,italie,0.0
2023-12-19,3x,italie,0.0
2023-12-19,dsmlt,espagne,0.0
2023-12-19,oliv,france,0.0
2023-12-19,smlt,belgique,0.0
2023-12-19,rge,chili,0.0
2023-12-19,rge,autriche,0.0
2023-12-19,rge,norvège,0.0
2023-12-19,rge,USA,1.0
2023-12-19,smlt,malte,0.0
2023-12-19,3x,belgique,0.0
2023-12-19,1x,royaume-uni,0.0
2023-12-19,2x,USA,0.0
2023-12-19,1x,irlande,0.0
2023-12-19,dsmlt,emirats arabes unis,0.0
2023-12-19,1x,malte,0.0
2023-12-19,1x,allemagne,0.0
2023-12-19,bag,canada,0.0
2023-12-19,3x,croatie,0.0
2023-12-19,lot,australie,0.0
2023-12-19,2 trans,italie,0.0
2023-12-19,3x,suède,0.0
2023-12-19,2 trans,irlande,0.0
2023-12-19,2 trans,allemagne,0.0
2023-12-19,smlt,république tchèque,0.0
2023-12-19,1x,espagne,0.0
2023-12-19,smlt,hongrie,0.0
2023-12-19,2x,chypre,0.0
2023-12-19,2x,qatar,0.0
2023-12-19,lot,allemagne,0.0
2023-12-19,dsmlt,grèce,0.0
2023-12-19,dsmlt,irlande,0.0
2023-12-19,lot,irlande,0.0
2023-12-19,rge,allemagne,0.0
2023-12-19,smlt,koweït,0.0
2023-12-19,1x,australie,0.0
2023-12-19,dsmlt,belgique,0.0
2023-12-19,smlt,allemagne,0.0
2023-12-19,3x,luxembourg,0.0
2023-12-19,smlt,nouvelle-zélande,0.0
2023-12-19,quail,USA,0.0
2023-12-19,rge,canada,0.0
2023-12-19,3x,canada,0.0
2023-12-19,3x,autriche,0.0
2023-12-19,3x,nouvelle-zélande,0.0
2023-12-19,2x,canada,0.0
2023-12-19,bag,USA,0.0
2023-12-19,lot,chypre,0.0
2023-12-19,3x,finland,0.0
2023-12-19,bag,allemagne,0.0
2023-12-19,3x,nouvelle-calédonie,0.0
2023-12-19,lot,nouvelle-zélande,0.0
2023-12-19,rge,malaisie,0.0
2023-12-19,smlt,norvège,0.0
2023-12-19,2 trans,slovénie,0.0
2023-12-19,bag,italie,0.0
2023-12-19,2x,afrique de sud,0.0
2023-12-19,2 trans,afrique de sud,0.0
2023-12-19,2x,cyprus,0.0
2023-12-19,dsmlt,australie,0.0
2023-12-19,2 trans,koweït,0.0
2023-12-19,lot,koweït,0.0
2023-12-19,3x,koweït,0.0
2023-12-19,dsmlt,arabie saoudite,0.0
2023-12-19,3x,danemark,0.0
2023-12-19,2x,turquie,0.0
2023-12-19,dsmlt,pays-bas,0.0
2023-12-19,3x,arabie saoudite,0.0
2023-12-19,3x,suisse,0.0
2023-12-19,3x,chypre,0.0
2023-12-19,smlt,liban,0.0
2023-12-19,lot,canada,0.0
2023-12-19,quail,royaume-uni,0.0
2023-12-19,lot,malaisie,0.0
2023-12-19,rge,slovénie,0.0
2023-12-19,rge,australie,0.0
2023-12-19,1x,canada,0.0
2023-12-19,smlt,australie,0.0
2023-12-19,rge,pologne,0.0
2023-12-19,3x,cyprus,0.0
2023-12-19,2x,lituanie,0.0
2023-12-19,2x,irlande,0.0
2023-12-19,rge,emirats arabes unis,0.0
2023-12-19,rge,cyprus,0.0
2023-12-19,rge,grèce,0.0
2023-12-19,dsmlt,canada,0.0
2023-12-19,smlt,bulgarie,0.0
2023-12-19,1x,chypre,0.0
2023-12-19,3x,emirats arabes unis,0.0
2023-12-19,rge,corée du sud,0.0
2023-12-19,smlt,suède,0.0
2023-12-19,2x,espagne,0.0
2023-12-19,2x,suède,0.0
2023-12-19,2x,bulgarie,0.0
2023-12-19,3x,norvège,0.0
2023-12-19,smlt,chili,0.0
2023-12-19,rge,singapour,0.0
2023-12-19,smlt,roumanie,0.0
2023-12-19,1x,portugal,0.0
2023-12-19,moulin,royaume-uni,0.0
2023-12-19,smlt,suisse,0.0
2023-12-19,2 trans,emirats arabes unis,0.0
2023-12-19,dsmlt,nouvelle-zélande,0.0
2023-12-19,2 trans,nouvelle-zélande,0.0
2023-12-19,bag,pologne,0.0
2023-12-19,dsmlt,malte,0.0
2023-12-19,dsmlt,estonie,0.0
2023-12-19,lot,estonie,0.0
2023-12-19,3x,estonie,0.0
2023-12-19,rge,oman,0.0
2023-12-19,3x,finlande,0.0
2023-12-19,2x,allemagne,0.0
2023-12-19,2x,nouvelle-zélande,0.0
2023-12-19,3x,malte,0.0
2023-12-19,2x,finlande,0.0
2023-12-19,oliv,malte,0.0
2023-12-19,3x,united kingdom,1.0
2023-12-19,dsmlt,united kingdom,0.0
2023-12-19,bag,latvia,0.0
2023-12-19,smlt,united kingdom,0.0
2023-12-19,2 trans,espagne,0.0
2023-12-19,oliv,USA,0.0
2023-12-19,2 trans,united kingdom,0.0
2023-12-19,1x,united kingdom,2.0
2023-12-19,rge,italie,0.0
2023-12-19,rge,united kingdom,0.0
2023-12-19,3x,hongrie,0.0
2023-12-19,lot,brunei,0.0
2023-12-19,2 trans,luxembourg,0.0
2023-12-19,smlt,russie,0.0
2023-12-19,smlt,arabie saoudite,0.0
2023-12-19,quail,norvège,0.0
2023-12-19,rge,espagne,0.0
2023-12-19,quail,united kingdom,0.0
2023-12-19,1x,suède,0.0
2023-12-19,bag,roumanie,0.0
2023-12-19,smlt,croatia,0.0
2023-12-19,3x,république tchèque,0.0
2023-12-19,rge,arabie saoudite,0.0
2023-12-19,lot,portugal,0.0
2023-12-19,2x,united kingdom,0.0
2023-12-19,smlt,cyprus,0.0
2023-12-19,oliv,united kingdom,0.0
2023-12-19,dsmlt,suède,0.0
2023-12-19,1x,finland,0.0
2023-12-19,1x,arabie saoudite,0.0
2023-12-19,bag,united kingdom,0.0
2023-12-19,2 trans,malte,0.0
2023-12-19,2x,suisse,0.0
2023-12-19,smlt,irlande,0.0
2023-12-19,rge,finlande,0.0
2023-12-19,lot,belgique,0.0
2023-12-19,smlt,finlande,0.0
2023-12-19,2 trans,canada,0.0
2023-12-19,slid,USA,0.0
2023-12-19,aviary,USA,0.0
2023-12-19,2 trans,australie,0.0
2023-12-19,slid,royaume-uni,0.0
2023-12-19,oliv,royaume-uni,0.0
2023-12-19,rge,argentine,0.0
2023-12-19,rge,suisse,0.0
2023-12-19,2 trans,suède,0.0
2023-12-19,aviary,canada,0.0
2023-12-19,aviary,norvège,0.0
2023-12-19,smlt,oman,0.0
2023-12-19,1 trans,france,0.0
2023-12-19,quail,australie,0.0
2023-12-19,2 trans,norvège,0.0
2023-12-19,rge,irlande,0.0
2023-12-19,2x,singapour,0.0
2023-12-19,aviary,danemark,0.0
2023-12-19,2x,croatia,0.0
2023-12-19,2x,norvège,0.0
2023-12-19,aviary,france,0.0
2023-12-19,3x,slovaquie,0.0
2023-12-19,2x,pays-bas,0.0
2023-12-19,bag,royaume-uni,0.0
2023-12-19,2x,australie,0.0
2023-12-19,1x,pays-bas,0.0
2023-12-19,1 trans,USA,0.0
2023-12-19,rge,danemark,0.0
2023-12-19,slid,espagne,0.0
2023-12-19,1x,japon,0.0
2023-12-19,2x,danemark,0.0
2023-12-19,moulin,canada,0.0
2023-12-19,2x,autriche,0.0
2023-12-19,1x,south korea,0.0
2023-12-19,2 trans,kuwait,0.0
2023-12-19,1x,oman,0.0
2023-12-19,3x,russie,0.0
2023-12-19,1x,cyprus,0.0
2023-12-19,2x,oman,0.0
2023-12-19,oliv,espagne,0.0
2023-12-19,1x,thailande,0.0
2023-12-19,lot,république tchèque,0.0
2023-12-19,dsmlt,mexique,0.0
2023-12-19,smlt,mexique,0.0
2023-12-19,3x,mexique,0.0
2023-12-19,new red,USA,1.0
2023-12-19,1 trans,royaume-uni,0.0
2023-12-19,1x,suisse,0.0
2023-12-19,1 trans,italie,0.0
2023-12-19,oliv,italie,0.0
2023-12-19,2 trans,grèce,0.0
2023-12-19,new red,hongrie,0.0
2023-12-19,1 trans,suède,0.0
2023-12-19,1 trans,united kingdom,0.0
2023-12-19,oliv,norvège,0.0
2023-12-19,smlt,pays-bas,0.0
2023-12-19,dsmlt,croatie,0.0
2023-12-19,1x,autriche,0.0
2023-12-19,1x,danemark,0.0
2023-12-19,quail,canada,0.0
2023-12-19,bssd,USA,0.0
2023-12-19,2 trans,qatar,0.0
2023-12-19,lot,mexique,0.0
2023-12-19,3x,kuwait,0.0
2023-12-19,new red,danemark,0.0
2023-12-19,new red,canada,0.0
2023-12-19,quail,allemagne,0.0
2023-12-19,1 trans,espagne,0.0
2023-12-19,slid,france,0.0
2023-12-19,new red,france,0.0
2023-12-19,1 trans,australie,0.0
2023-12-19,1 trans,grèce,0.0
2023-12-19,slid,mexique,0.0
2023-12-19,1 trans,irlande,0.0
2023-12-19,quail,japon,0.0
2023-12-19,1 trans,belgique,0.0
2023-12-19,1 trans,canada,0.0
2023-12-19,dsmlt,norvège,0.0
2023-12-19,1 trans,qatar,0.0
2023-12-19,1 trans,suisse,0.0
2023-12-19,dsmlt,croatia,0.0
2023-12-19,2x,kuwait,0.0
